author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,mainWork_missing,sitelink
http://www.wikidata.org/entity/Q20015650,Sara Ugarte de Salamanca,1866-01-01T00:00:00Z,1925-01-01T00:00:00Z,Bolivia,,yes,https://es.wikipedia.org/wiki/Sara_Ugarte
http://www.wikidata.org/entity/Q42402532,Delia Etchepare,1866-01-01T00:00:00Z,1929-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q66018561,Isolina Muíños Búa,1866-01-01T00:00:00Z,1944-09-29T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q63149182,Mariana Álvarez Bollo Carretero,1866-03-06T00:00:00Z,2000-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mariana_%C3%81lvarez_Bollo_Carretero
http://www.wikidata.org/entity/Q5936605,Josefa Toledo de Aguerri,1866-04-21T00:00:00Z,1962-04-27T00:00:00Z,Nicaragua,,yes,https://es.wikipedia.org/wiki/Josefa_Toledo_de_Aguerri
http://www.wikidata.org/entity/Q5671635,Amalia Puga de Lozada,1866-09-08T00:00:00Z,1963-09-20T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Amalia_Puga_de_Losada
http://www.wikidata.org/entity/Q5971668,Laura Mestre Hevia,1867-04-04T00:00:00Z,1944-01-01T00:00:00Z,Cuba,,yes,https://es.wikipedia.org/wiki/Laura_Mestre_Hevia
http://www.wikidata.org/entity/Q56317922,Consuelo Álvarez Pool,1867-06-24T00:00:00Z,1959-01-19T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Consuelo_%C3%81lvarez_Pool
http://www.wikidata.org/entity/Q18579675,Carmen Blanco y Trigueros,1867-07-06T00:00:00Z,1921-10-17T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Carmen_Blanco_y_Trigueros
http://www.wikidata.org/entity/Q5752699,Carmen de Burgos,1867-12-10T00:00:00Z,1932-10-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Carmen_de_Burgos
http://www.wikidata.org/entity/Q31513895,Mercedes Tella,1868-01-01T00:00:00Z,1934-01-30T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q127435971,Atenógenes Segale,1868-01-01T00:00:00Z,1903-01-01T00:00:00Z,México,,yes,
http://www.wikidata.org/entity/Q10884776,María Luisa Fernández,1868-01-01T00:00:00Z,1938-01-01T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Luisa_Fern%C3%A1ndez
http://www.wikidata.org/entity/Q11921225,Eulàlia Anzizu,1868-05-18T00:00:00Z,1916-03-05T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q5812562,Dolores de Gortázar,1868-09-30T00:00:00Z,1936-04-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Dolores_de_Gort%C3%A1zar
http://www.wikidata.org/entity/Q6061644,Inés Echeverría Bello,1868-12-22T00:00:00Z,1949-01-13T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/In%C3%A9s_Echeverr%C3%ADa
http://www.wikidata.org/entity/Q11935420,Maria Antònia Salvà,1869-01-01T00:00:00Z,1958-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Maria_Ant%C3%B2nia_Salv%C3%A0
http://www.wikidata.org/entity/Q3399032,Francisca Herrera Garrido,1869-03-06T00:00:00Z,1950-11-05T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francisca_Herrera_Garrido
http://www.wikidata.org/entity/Q3751269,Concha Espina,1869-04-15T00:00:00Z,1955-05-19T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Concha_Espina
http://www.wikidata.org/entity/Q12266679,Rosario Artola,1869-05-07T00:00:00Z,1950-01-05T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q23054403,Carlota Remfry,1869-09-09T00:00:00Z,1957-01-21T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Carlota_Remfry
http://www.wikidata.org/entity/Q2914475,Caterina Albert,1869-09-11T00:00:00Z,1966-01-27T00:00:00Z,España,Q21087098,,https://es.wikipedia.org/wiki/Caterina_Albert
http://www.wikidata.org/entity/Q5657485,Adelaida Martínez Aguilar,1870-01-01T00:00:00Z,http://www.wikidata.org/.well-known/genid/4163db2c1b6307bb9763c73373320b77,México,,yes,https://es.wikipedia.org/wiki/Adelaida_Mart%C3%ADnez_Aguilar
http://www.wikidata.org/entity/Q42403066,María Manrupe,1870-01-01T00:00:00Z,1950-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q3400958,Eluned Morgan,1870-03-20T00:00:00Z,1938-12-29T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Eluned_Morgan
http://www.wikidata.org/entity/Q60830346,Vicenta Lorca Romero,1870-07-25T00:00:00Z,1959-04-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Vicenta_Lorca_Romero
http://www.wikidata.org/entity/Q30085278,Carlota Garrido de la Peña,1870-08-02T00:00:00Z,1958-07-19T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Carlota_Garrido_de_la_Pe%C3%B1a
http://www.wikidata.org/entity/Q41962162,Regina de Lamo,1870-09-07T00:00:00Z,1947-11-17T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Regina_de_Lamo
http://www.wikidata.org/entity/Q6782093,María Nieves y Bustamante,1871-01-01T00:00:00Z,1947-10-28T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Nieves_y_Bustamante
http://www.wikidata.org/entity/Q10878813,Mariana Cox Méndez,1871-01-01T00:00:00Z,1914-09-08T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Mariana_Cox_M%C3%A9ndez
http://www.wikidata.org/entity/Q60824616,Casilda de Antón del Olmet,1871-01-01T00:00:00Z,1999-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Casilda_de_Ant%C3%B3n_del_Olmet
http://www.wikidata.org/entity/Q42403074,Leonor Horticou,1872-01-01T00:00:00Z,1941-01-01T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Leonor_Horticou
http://www.wikidata.org/entity/Q6003731,María Enriqueta Camarillo y Roa de Pereyra,1872-01-19T00:00:00Z,1968-02-13T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Enriqueta_Camarillo
http://www.wikidata.org/entity/Q28196633,Mercedes Laura Aguiar,1872-02-16T00:00:00Z,1958-01-01T00:00:00Z,República Dominicana,,yes,https://es.wikipedia.org/wiki/Mercedes_Laura_Aguiar
http://www.wikidata.org/entity/Q42399692,Cristina Otaegui,1873-01-01T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q30901806,Matilde Padrós,1873-01-01T00:00:00Z,1937-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Matilde_Padr%C3%B3s
http://www.wikidata.org/entity/Q61434986,Regina Alcaide de Zafra,1873-01-01T00:00:00Z,1913-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Regina_Alcaide_de_Zafra
http://www.wikidata.org/entity/Q10906633,Sofía Eastman,1873-01-27T00:00:00Z,1944-08-26T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Sof%C3%ADa_Eastman
http://www.wikidata.org/entity/Q9098422,Ángeles Vicente,1873-01-29T00:00:00Z,2000-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/%C3%81ngeles_Vicente
http://www.wikidata.org/entity/Q5989709,Magdalena Santiago Fuentes,1873-02-07T00:00:00Z,1922-06-27T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Magdalena_Santiago_Fuentes
http://www.wikidata.org/entity/Q3394045,Ángeles Sorazu,1873-02-22T00:00:00Z,1921-08-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/%C3%81ngeles_Sorazu
http://www.wikidata.org/entity/Q6697201,Lucila Gamero de Medina,1873-06-12T00:00:00Z,1964-01-23T00:00:00Z,Honduras,Blanca Olmedo,,https://es.wikipedia.org/wiki/Lucila_Gamero_de_Medina
http://www.wikidata.org/entity/Q4780478,Rosa Sensat,1873-06-16T00:00:00Z,1961-10-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Rosa_Sensat_i_Vila
http://www.wikidata.org/entity/Q5577521,Nicolle Garay,1873-09-10T00:00:00Z,1928-06-19T00:00:00Z,Panamá,,yes,https://es.wikipedia.org/wiki/Nicole_Garay
http://www.wikidata.org/entity/Q42400834,Elina Blixen,1874-01-01T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q3290933,Maria Doménech,1874-04-21T00:00:00Z,1952-01-27T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Maria_Dom%C3%A9nech
http://www.wikidata.org/entity/Q8248634,Blanca Santa Cruz Ossa,1874-04-23T00:00:00Z,1969-01-01T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Blanca_Santa_Cruz_Ossa
http://www.wikidata.org/entity/Q3816879,María de la O Lejárraga,1874-12-28T00:00:00Z,1974-06-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_de_la_O_Lej%C3%A1rraga
http://www.wikidata.org/entity/Q81620054,Melchora Herrero,1875-01-01T00:00:00Z,1933-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Melchora_Herrero
http://www.wikidata.org/entity/Q123013829,Olimpia Cobos Losúa,1875-01-01T00:00:00Z,1919-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Olimpia_Cobos_Los%C3%BAa
http://www.wikidata.org/entity/Q20005709,Maria Lluïsa Ponsa,1875-02-10T00:00:00Z,1919-02-07T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Maria_Llu%C3%AFsa_Ponsa
http://www.wikidata.org/entity/Q96390466,Josefina Oliver,1875-03-01T00:00:00Z,1956-01-23T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Josefina_Oliver
http://www.wikidata.org/entity/Q3136707,María Eugenia Vaz Ferreira,1875-07-13T00:00:00Z,1924-05-20T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Eugenia_Vaz_Ferreira
http://www.wikidata.org/entity/Q26310349,María Vinyals,1875-08-24T00:00:00Z,1942-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Vinyals
http://www.wikidata.org/entity/Q81620391,María de Atocha Ossorio y Gallardo,1876-01-01T00:00:00Z,1938-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_de_Atocha_Ossorio_y_Gallardo
http://www.wikidata.org/entity/Q7367460,Rosaura Zapata,1876-01-01T00:00:00Z,1963-07-23T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Rosaura_Zapata
http://www.wikidata.org/entity/Q133184602,Leonor Espinoza de Menéndez,1876-01-01T00:00:00Z,,Perú,,yes,
http://www.wikidata.org/entity/Q17462612,Regina Opisso,1876-01-21T00:00:00Z,1965-03-07T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Regina_Opisso
http://www.wikidata.org/entity/Q17478062,Ángela Graupera,1876-06-09T00:00:00Z,1940-03-29T00:00:00Z,España,El gran crimen. Lo que yo he visto en la guerra,,https://es.wikipedia.org/wiki/%C3%81ngela_Graupera
http://www.wikidata.org/entity/Q115696223,Isabel Alfonso Candela,1876-11-24T00:00:00Z,1901-05-26T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Isabel_Alfonso_Candela
http://www.wikidata.org/entity/Q21987213,María Torres Frías,1877-01-01T00:00:00Z,1954-01-01T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Torres_Fr%C3%ADas
http://www.wikidata.org/entity/Q13147757,María Balbín de Rodríguez,1877-03-17T00:00:00Z,1961-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Balb%C3%ADn
http://www.wikidata.org/entity/Q4822525,Aurora Cáceres,1877-03-29T00:00:00Z,1958-02-14T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Aurora_C%C3%A1ceres_Moreno
http://www.wikidata.org/entity/Q3817171,Juana Borrero,1877-05-17T00:00:00Z,1896-03-09T00:00:00Z,Cuba,,yes,https://es.wikipedia.org/wiki/Juana_Borrero
http://www.wikidata.org/entity/Q29075043,Felisa Lisasola,1877-10-31T00:00:00Z,1953-10-28T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Felisa_Lisasola
http://www.wikidata.org/entity/Q5368524,Elysa Ayala González,1878-01-01T00:00:00Z,1956-01-01T00:00:00Z,Ecuador,,yes,https://es.wikipedia.org/wiki/Elysa_Ayala
http://www.wikidata.org/entity/Q100366480,Ana María Valverde,1878-01-01T00:00:00Z,1954-01-01T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Valverde
http://www.wikidata.org/entity/Q9029960,María Cambrils,1878-01-01T00:00:00Z,1939-12-22T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Cambrils
http://www.wikidata.org/entity/Q23419015,Ernestina Méndez Reissig,1878-01-01T00:00:00Z,1957-01-01T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Ernestina_M%C3%A9ndez_Reissig
http://www.wikidata.org/entity/Q42403551,María Morrison de Parker,1878-01-01T00:00:00Z,1961-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q19854161,Sarah Lorenzana,1878-04-01T00:00:00Z,1960-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Sarah_Lorenzana
http://www.wikidata.org/entity/Q6068245,María Jesús Alvarado Rivera,1878-05-27T00:00:00Z,1971-05-06T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Jes%C3%BAs_Alvarado_Rivera
http://www.wikidata.org/entity/Q5573879,Isabel Oyarzábal,1878-06-12T00:00:00Z,1974-05-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Isabel_Oyarz%C3%A1bal
http://www.wikidata.org/entity/Q4764318,Angélica Palma,1878-11-24T00:00:00Z,1935-10-25T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Ang%C3%A9lica_Palma
http://www.wikidata.org/entity/Q29419594,María Espínola,1878-12-04T00:00:00Z,1963-10-28T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Esp%C3%ADnola
http://www.wikidata.org/entity/Q18224305,Pilar Millán-Astray,1879-01-01T00:00:00Z,1949-05-22T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pilar_Mill%C3%A1n_Astray
http://www.wikidata.org/entity/Q12970135,Rosa Sevilla de Alvero,1879-03-04T00:00:00Z,1954-05-11T00:00:00Z,Filipinas,,yes,https://es.wikipedia.org/wiki/Rosa_Sevilla_de_Alvero
http://www.wikidata.org/entity/Q83296309,Sara Casal de Quirós,1879-09-06T00:00:00Z,1953-11-17T00:00:00Z,Costa Rica,,yes,https://es.wikipedia.org/wiki/Sara_Casal_de_Quir%C3%B3s
http://www.wikidata.org/entity/Q515625,Luisa Capetillo,1879-10-28T00:00:00Z,1922-04-10T00:00:00Z,Puerto Rico,,yes,https://es.wikipedia.org/wiki/Luisa_Capetillo
http://www.wikidata.org/entity/Q50738599,Josefina Bolinaga,1880-01-01T00:00:00Z,1965-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Josefina_Bolinaga
http://www.wikidata.org/entity/Q346216,Ada María Elflein,1880-02-22T00:00:00Z,1919-07-24T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Ada_Mar%C3%ADa_Elflein
http://www.wikidata.org/entity/Q6171822,Zoraida Díaz de Schtronn,1880-03-01T00:00:00Z,1948-06-14T00:00:00Z,Panamá,,yes,https://es.wikipedia.org/wiki/Zoraida_D%C3%ADaz
http://www.wikidata.org/entity/Q9029953,María Barbeito,1880-03-02T00:00:00Z,1970-11-20T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Barbeito
http://www.wikidata.org/entity/Q9092972,Vera Zouroff,1880-07-18T00:00:00Z,1967-01-01T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Vera_Zouroff
http://www.wikidata.org/entity/Q8346978,Clotilde González de Fernández,1880-09-24T00:00:00Z,1935-02-28T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Clotilde_Gonz%C3%A1lez_de_Fern%C3%A1ndez
http://www.wikidata.org/entity/Q5752477,Carmen Carriedo de Soto,1880-11-06T00:00:00Z,1966-06-11T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Carmen_Carriedo_de_Soto
http://www.wikidata.org/entity/Q45027026,Bertha Koessler-Ilg,1881-01-01T00:00:00Z,1965-08-20T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Bertha_Koessler-Ilg
http://www.wikidata.org/entity/Q20744861,Sara Estela Ramírez,1881-01-01T00:00:00Z,1910-08-21T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Sara_Estela_Ram%C3%ADrez
http://www.wikidata.org/entity/Q42404575,María V. de Müller,1881-01-01T00:00:00Z,1946-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q29075147,Laura Cortinas,1881-01-01T00:00:00Z,1969-05-05T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Laura_Cortinas
http://www.wikidata.org/entity/Q1865556,Andrea Villarreal,1881-01-20T00:00:00Z,1963-01-19T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Andrea_Villarreal
http://www.wikidata.org/entity/Q20876784,Francesca Torrent,1881-04-18T00:00:00Z,1958-04-15T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francesca_Torrent
http://www.wikidata.org/entity/Q5697580,Antonia Maymón,1881-07-18T00:00:00Z,1959-12-20T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonia_Maym%C3%B3n
http://www.wikidata.org/entity/Q27869440,Matilde Ras,1881-09-01T00:00:00Z,1969-04-15T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Matilde_Ras
http://www.wikidata.org/entity/Q21081352,Sara Llorens Carreres,1881-11-05T00:00:00Z,1954-04-17T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Sara_Llorens_Carreres
http://www.wikidata.org/entity/Q96607275,María Cruz Ebro,1881-12-09T00:00:00Z,1967-01-13T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Cruz_Ebro
http://www.wikidata.org/entity/Q3021555,Delfina Bunge,1881-12-24T00:00:00Z,1952-03-30T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Delfina_Bunge
http://www.wikidata.org/entity/Q7925102,Vicenta Castro Cambón,1882-01-01T00:00:00Z,1928-01-01T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Vicenta_Castro_Camb%C3%B3n
http://www.wikidata.org/entity/Q42382109,Nona Martínez Corra de Melo,1882-01-01T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q132277602,Q132277602,1882-01-01T00:00:00Z,1965-01-01T00:00:00Z,Chile,,yes,
http://www.wikidata.org/entity/Q6003633,María Domínguez,1882-04-01T00:00:00Z,1936-09-07T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Dom%C3%ADnguez
http://www.wikidata.org/entity/Q42382175,Basilisa Fernández Morales,1882-07-24T00:00:00Z,1969-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q13147754,María Teresa Villaverde,1882-12-21T00:00:00Z,1934-06-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q63038411,Flora Osete,1883-01-01T00:00:00Z,1999-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Flora_Osete
http://www.wikidata.org/entity/Q7702235,Teresa Villarreal,1883-01-01T00:00:00Z,http://www.wikidata.org/.well-known/genid/943cdc965ff9aadf814fe436a8ca0f03,México,,yes,https://es.wikipedia.org/wiki/Teresa_Villarreal
http://www.wikidata.org/entity/Q8354492,Delie Rouge,1883-01-01T00:00:00Z,1950-01-01T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Delie_Rouge
http://www.wikidata.org/entity/Q42405472,María Herminia Sabbia y Oribe,1883-01-01T00:00:00Z,1961-01-01T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Herminia_Sabbia_y_Oribe
http://www.wikidata.org/entity/Q20100251,Aina Villalonga Zaydin,1883-01-01T00:00:00Z,1961-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q57305107,Margarita Losada Pardo,1883-01-01T00:00:00Z,1967-11-16T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q67170674,Azcaria Prieto de Castro,1883-01-01T00:00:00Z,1970-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q16976804,Maria Mayol i Colom,1883-01-01T00:00:00Z,1959-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Maria_Mayol
http://www.wikidata.org/entity/Q16585662,Julia Nava de Ruisánchez,1883-02-02T00:00:00Z,1964-05-02T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Julia_Nava_de_Ruis%C3%A1nchez
http://www.wikidata.org/entity/Q6010854,Mercedes Gallagher,1883-03-26T00:00:00Z,1950-01-01T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Mercedes_Gallagher
http://www.wikidata.org/entity/Q76879616,Leonor Allende,1883-04-11T00:00:00Z,1931-03-04T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Leonor_Allende
http://www.wikidata.org/entity/Q5831483,Emma Day,1883-05-26T00:00:00Z,1969-02-02T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Emma_Day
http://www.wikidata.org/entity/Q42382230,Clelia Vitale D´Amico,1883-07-16T00:00:00Z,1975-04-28T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q6010925,Mercedes Pinto,1883-10-12T00:00:00Z,1976-10-21T00:00:00Z,México,El,,https://es.wikipedia.org/wiki/Mercedes_Pinto
http://www.wikidata.org/entity/Q125581918,Myra Evans,1883-11-01T00:00:00Z,1972-08-25T00:00:00Z,,,yes,
http://www.wikidata.org/entity/Q3753265,Carmen Baroja,1883-12-10T00:00:00Z,1950-06-04T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Carmen_Baroja
http://www.wikidata.org/entity/Q5984677,Luisa Luisi,1883-12-14T00:00:00Z,1940-04-10T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Luisa_Luisi
http://www.wikidata.org/entity/Q20876510,Maria Pi Sunyer,1883-12-16T00:00:00Z,1912-11-20T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q106520973,Elvira Nosari,1884-01-01T00:00:00Z,,México,,yes,https://es.wikipedia.org/wiki/Elvira_Nosari
http://www.wikidata.org/entity/Q5712108,Aurora Fuster Gallardo,1884-01-01T00:00:00Z,1907-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Aurora_Fuster_Gallardo
http://www.wikidata.org/entity/Q12390741,Isabel López Lajas,1884-01-01T00:00:00Z,1967-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q57316476,Eulalia Vicenti,1884-01-01T00:00:00Z,1979-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Eulalia_Vicenti
http://www.wikidata.org/entity/Q56670860,Isabel Arbildi de de la Fuente,1884-02-10T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q42382272,Aurora Curbelo Larrosa,1884-03-03T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q5941871,Matilde de la Torre,1884-03-14T00:00:00Z,1946-03-19T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Matilde_de_la_Torre
http://www.wikidata.org/entity/Q5830815,Emilia Bernal,1884-05-08T00:00:00Z,1964-12-20T00:00:00Z,Cuba,,yes,https://es.wikipedia.org/wiki/Emilia_Bernal
http://www.wikidata.org/entity/Q20876509,Maria Pi Ferrer,1884-06-27T00:00:00Z,1960-11-20T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Pi_Ferrer
http://www.wikidata.org/entity/Q42382284,María Armand Ugón,1884-07-23T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q12265981,Pilar de Zubiaurre,1884-07-24T00:00:00Z,1970-06-24T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pilar_de_Zubiaurre
http://www.wikidata.org/entity/Q60162095,Hélène Josephine Harvitt,1884-11-12T00:00:00Z,1972-01-01T00:00:00Z,,,yes,
http://www.wikidata.org/entity/Q5657464,Adela Carbone,1884-12-13T00:00:00Z,1960-08-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Adela_Carbone
http://www.wikidata.org/entity/Q42405593,María Carmen Izcua,1885-01-01T00:00:00Z,1952-01-01T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Carmen_Izcua
http://www.wikidata.org/entity/Q12261319,Karmele Errazti,1885-01-01T00:00:00Z,1954-06-23T00:00:00Z,España,Oleskari biyak,,
http://www.wikidata.org/entity/Q56641354,Margarita Astray Reguera,1885-01-01T00:00:00Z,1936-04-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q42382338,Ana Bruzzone de Scarone,1885-02-22T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q3408576,Prudencia Ayala,1885-04-28T00:00:00Z,1936-07-11T00:00:00Z,El Salvador,,yes,https://es.wikipedia.org/wiki/Prudencia_Ayala
